model,pair_id,cell_id,state_role,decl_order,body_order,reactive_var,stable_var,reactive_body_pos,prefix,n_tokens,reactive_id,stable_id,close_id,logit_reactive,logit_stable,logit_close,LD_reactive,LD_reactive_vs_close,LD_stable_vs_close,close_error
gemma3-1b-pt,pair_15,pair_15_c4,dep_reactive,stable_first,alt_first,page,min,second,"function Component() {
  const min = 0;
  const [page, setPage] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${min}&y=${page}`);
  }, [",51,4000,1387,236842,21.352031707763672,21.235803604125977,7.785342216491699,0.11622810363769531,13.566689491271973,13.450461387634277,
gemma3-1b-pt,pair_15,pair_15_c5,alt_reactive,reactive_first,dep_first,min,page,second,"function Component() {
  const [min, setMin] = useState(0);
  const page = 0;

  useEffect(() => {
    fetch(`/api?x=${page}&y=${min}`);
  }, [",51,1387,4000,236842,19.661487579345703,21.945289611816406,8.272360801696777,-2.283802032470703,11.389126777648926,13.672928810119629,
gemma3-1b-pt,pair_15,pair_15_c6,alt_reactive,reactive_first,alt_first,min,page,first,"function Component() {
  const [min, setMin] = useState(0);
  const page = 0;

  useEffect(() => {
    fetch(`/api?x=${min}&y=${page}`);
  }, [",51,1387,4000,236842,21.394710540771484,20.5089054107666,8.063970565795898,0.8858051300048828,13.330739974975586,12.444934844970703,
gemma3-1b-pt,pair_15,pair_15_c7,alt_reactive,stable_first,dep_first,min,page,second,"function Component() {
  const page = 0;
  const [min, setMin] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${page}&y=${min}`);
  }, [",51,1387,4000,236842,20.054800033569336,21.916038513183594,8.301419258117676,-1.8612384796142578,11.75338077545166,13.614619255065918,
gemma3-1b-pt,pair_15,pair_15_c8,alt_reactive,stable_first,alt_first,min,page,first,"function Component() {
  const page = 0;
  const [min, setMin] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${min}&y=${page}`);
  }, [",51,1387,4000,236842,21.36319351196289,20.893529891967773,8.023995399475098,0.4696636199951172,13.339198112487793,12.869534492492676,
gemma3-1b-pt,pair_16,pair_16_c1,dep_reactive,reactive_first,dep_first,query,base,first,"function Component() {
  const [query, setQuery] = useState(1);
  const base = 1;

  useEffect(() => {
    fetch(`/api?x=${query}&y=${base}`);
  }, [",51,3278,5521,236842,21.437795639038086,17.68939971923828,8.317418098449707,3.7483959197998047,13.120377540588379,9.371981620788574,
gemma3-1b-pt,pair_16,pair_16_c2,dep_reactive,reactive_first,alt_first,query,base,second,"function Component() {
  const [query, setQuery] = useState(1);
  const base = 1;

  useEffect(() => {
    fetch(`/api?x=${base}&y=${query}`);
  }, [",51,3278,5521,236842,20.481185913085938,20.362106323242188,8.227287292480469,0.11907958984375,12.253898620605469,12.134819030761719,
gemma3-1b-pt,pair_16,pair_16_c3,dep_reactive,stable_first,dep_first,query,base,first,"function Component() {
  const base = 1;
  const [query, setQuery] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${query}&y=${base}`);
  }, [",51,3278,5521,236842,21.783117294311523,17.89813232421875,8.426656723022461,3.8849849700927734,13.356460571289062,9.471475601196289,
gemma3-1b-pt,pair_16,pair_16_c4,dep_reactive,stable_first,alt_first,query,base,second,"function Component() {
  const base = 1;
  const [query, setQuery] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${base}&y=${query}`);
  }, [",51,3278,5521,236842,20.700603485107422,20.259496688842773,8.314702987670898,0.44110679626464844,12.385900497436523,11.944793701171875,
gemma3-1b-pt,pair_16,pair_16_c5,alt_reactive,reactive_first,dep_first,base,query,second,"function Component() {
  const [base, setBase] = useState(1);
  const query = 1;

  useEffect(() => {
    fetch(`/api?x=${query}&y=${base}`);
  }, [",51,5521,3278,236842,19.243587493896484,20.70563316345215,8.112571716308594,-1.462045669555664,11.13101577758789,12.593061447143555,
gemma3-1b-pt,pair_16,pair_16_c6,alt_reactive,reactive_first,alt_first,base,query,first,"function Component() {
  const [base, setBase] = useState(1);
  const query = 1;

  useEffect(() => {
    fetch(`/api?x=${base}&y=${query}`);
  }, [",51,5521,3278,236842,21.171072006225586,18.430469512939453,8.090989112854004,2.740602493286133,13.080082893371582,10.33948040008545,
gemma3-1b-pt,pair_16,pair_16_c7,alt_reactive,stable_first,dep_first,base,query,second,"function Component() {
  const query = 1;
  const [base, setBase] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${query}&y=${base}`);
  }, [",51,5521,3278,236842,19.65534019470215,21.032724380493164,8.453924179077148,-1.3773841857910156,11.201416015625,12.578800201416016,
gemma3-1b-pt,pair_16,pair_16_c8,alt_reactive,stable_first,alt_first,base,query,first,"function Component() {
  const query = 1;
  const [base, setBase] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${base}&y=${query}`);
  }, [",51,5521,3278,236842,21.352069854736328,20.04027557373047,8.401429176330566,1.3117942810058594,12.950640678405762,11.638846397399902,
gemma3-1b-pt,pair_17,pair_17_c1,dep_reactive,reactive_first,dep_first,index,cap,first,"function Component() {
  const [index, setIndex] = useState(0);
  const cap = 0;

  useEffect(() => {
    fetch(`/api?x=${index}&y=${cap}`);
  }, [",51,2662,5565,236842,20.76236343383789,19.566736221313477,7.534464359283447,1.195627212524414,13.227899074554443,12.03227186203003,
gemma3-1b-pt,pair_17,pair_17_c2,dep_reactive,reactive_first,alt_first,index,cap,second,"function Component() {
  const [index, setIndex] = useState(0);
  const cap = 0;

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${index}`);
  }, [",51,2662,5565,236842,19.916912078857422,20.363239288330078,7.41107177734375,-0.44632720947265625,12.505840301513672,12.952167510986328,
gemma3-1b-pt,pair_17,pair_17_c3,dep_reactive,stable_first,dep_first,index,cap,first,"function Component() {
  const cap = 0;
  const [index, setIndex] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${index}&y=${cap}`);
  }, [",51,2662,5565,236842,21.02780532836914,19.87897300720215,7.494677543640137,1.1488323211669922,13.533127784729004,12.384295463562012,
gemma3-1b-pt,pair_17,pair_17_c4,dep_reactive,stable_first,alt_first,index,cap,second,"function Component() {
  const cap = 0;
  const [index, setIndex] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${index}`);
  }, [",51,2662,5565,236842,19.763837814331055,20.495128631591797,7.337671279907227,-0.7312908172607422,12.426166534423828,13.15745735168457,
gemma3-1b-pt,pair_17,pair_17_c5,alt_reactive,reactive_first,dep_first,cap,index,second,"function Component() {
  const [cap, setCap] = useState(0);
  const index = 0;

  useEffect(() => {
    fetch(`/api?x=${index}&y=${cap}`);
  }, [",51,5565,2662,236842,20.408323287963867,20.496726989746094,7.59193229675293,-0.08840370178222656,12.816390991210938,12.904794692993164,
gemma3-1b-pt,pair_17,pair_17_c6,alt_reactive,reactive_first,alt_first,cap,index,first,"function Component() {
  const [cap, setCap] = useState(0);
  const index = 0;

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${index}`);
  }, [",51,5565,2662,236842,21.06484603881836,19.02187156677246,7.512831211090088,2.0429744720458984,13.552014827728271,11.509040355682373,
gemma3-1b-pt,pair_17,pair_17_c7,alt_reactive,stable_first,dep_first,cap,index,second,"function Component() {
  const index = 0;
  const [cap, setCap] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${index}&y=${cap}`);
  }, [",51,5565,2662,236842,20.105220794677734,20.64267349243164,7.732015609741211,-0.5374526977539062,12.373205184936523,12.91065788269043,
gemma3-1b-pt,pair_17,pair_17_c8,alt_reactive,stable_first,alt_first,cap,index,first,"function Component() {
  const index = 0;
  const [cap, setCap] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${index}`);
  }, [",51,5565,2662,236842,20.83778190612793,19.835519790649414,7.668637752532959,1.0022621154785156,13.16914415359497,12.166882038116455,
gemma3-1b-pt,pair_18,pair_18_c1,dep_reactive,reactive_first,dep_first,status,num,first,"function Component() {
  const [status, setStatus] = useState(false);
  const num = false;

  useEffect(() => {
    fetch(`/api?x=${status}&y=${num}`);
  }, [",50,4818,3744,236842,20.52151870727539,19.676513671875,7.355599880218506,0.8450050354003906,13.165918827056885,12.320913791656494,
gemma3-1b-pt,pair_18,pair_18_c2,dep_reactive,reactive_first,alt_first,status,num,second,"function Component() {
  const [status, setStatus] = useState(false);
  const num = false;

  useEffect(() => {
    fetch(`/api?x=${num}&y=${status}`);
  }, [",50,4818,3744,236842,19.236740112304688,20.953954696655273,7.3356404304504395,-1.717214584350586,11.901099681854248,13.618314266204834,
gemma3-1b-pt,pair_18,pair_18_c3,dep_reactive,stable_first,dep_first,status,num,first,"function Component() {
  const num = false;
  const [status, setStatus] = useState(false);

  useEffect(() => {
    fetch(`/api?x=${status}&y=${num}`);
  }, [",50,4818,3744,236842,20.35123062133789,20.0322322845459,7.410899639129639,0.3189983367919922,12.940330982208252,12.62133264541626,
gemma3-1b-pt,pair_18,pair_18_c4,dep_reactive,stable_first,alt_first,status,num,second,"function Component() {
  const num = false;
  const [status, setStatus] = useState(false);

  useEffect(() => {
    fetch(`/api?x=${num}&y=${status}`);
  }, [",50,4818,3744,236842,18.90372657775879,21.063228607177734,7.299805641174316,-2.1595020294189453,11.603920936584473,13.763422966003418,
gemma3-1b-pt,pair_18,pair_18_c5,alt_reactive,reactive_first,dep_first,num,status,second,"function Component() {
  const [num, setNum] = useState(false);
  const status = false;

  useEffect(() => {
    fetch(`/api?x=${status}&y=${num}`);
  }, [",50,3744,4818,236842,20.005338668823242,20.512447357177734,7.676059246063232,-0.5071086883544922,12.32927942276001,12.836388111114502,
gemma3-1b-pt,pair_18,pair_18_c6,alt_reactive,reactive_first,alt_first,num,status,first,"function Component() {
  const [num, setNum] = useState(false);
  const status = false;

  useEffect(() => {
    fetch(`/api?x=${num}&y=${status}`);
  }, [",50,3744,4818,236842,20.98148536682129,18.571956634521484,7.673089981079102,2.4095287322998047,13.308395385742188,10.898866653442383,
gemma3-1b-pt,pair_18,pair_18_c7,alt_reactive,stable_first,dep_first,num,status,second,"function Component() {
  const status = false;
  const [num, setNum] = useState(false);

  useEffect(() => {
    fetch(`/api?x=${status}&y=${num}`);
  }, [",50,3744,4818,236842,19.80375862121582,20.893476486206055,7.863377571105957,-1.0897178649902344,11.940381050109863,13.030098915100098,
gemma3-1b-pt,pair_18,pair_18_c8,alt_reactive,stable_first,alt_first,num,status,first,"function Component() {
  const status = false;
  const [num, setNum] = useState(false);

  useEffect(() => {
    fetch(`/api?x=${num}&y=${status}`);
  }, [",50,3744,4818,236842,21.011850357055664,19.488542556762695,7.6950764656066895,1.5233078002929688,13.316773891448975,11.793466091156006,
gemma3-1b-pt,pair_19,pair_19_c1,dep_reactive,reactive_first,dep_first,tag,len,first,"function Component() {
  const [tag, setTag] = useState(0);
  const len = 0;

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${len}`);
  }, [",51,9088,3469,236842,19.623868942260742,18.927955627441406,8.197454452514648,0.6959133148193359,11.426414489746094,10.730501174926758,
gemma3-1b-pt,pair_19,pair_19_c2,dep_reactive,reactive_first,alt_first,tag,len,second,"function Component() {
  const [tag, setTag] = useState(0);
  const len = 0;

  useEffect(() => {
    fetch(`/api?x=${len}&y=${tag}`);
  }, [",51,9088,3469,236842,18.80467414855957,19.754852294921875,7.97266960144043,-0.9501781463623047,10.83200454711914,11.782182693481445,
gemma3-1b-pt,pair_19,pair_19_c3,dep_reactive,stable_first,dep_first,tag,len,first,"function Component() {
  const len = 0;
  const [tag, setTag] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${len}`);
  }, [",51,9088,3469,236842,19.554475784301758,18.738183975219727,8.134069442749023,0.8162918090820312,11.420406341552734,10.604114532470703,
gemma3-1b-pt,pair_19,pair_19_c4,dep_reactive,stable_first,alt_first,tag,len,second,"function Component() {
  const len = 0;
  const [tag, setTag] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${len}&y=${tag}`);
  }, [",51,9088,3469,236842,18.322513580322266,19.401836395263672,7.878118515014648,-1.0793228149414062,10.444395065307617,11.523717880249023,
gemma3-1b-pt,pair_19,pair_19_c5,alt_reactive,reactive_first,dep_first,len,tag,second,"function Component() {
  const [len, setLen] = useState(0);
  const tag = 0;

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${len}`);
  }, [",51,3469,9088,236842,18.889528274536133,19.230443954467773,8.561134338378906,-0.3409156799316406,10.328393936157227,10.669309616088867,
gemma3-1b-pt,pair_19,pair_19_c6,alt_reactive,reactive_first,alt_first,len,tag,first,"function Component() {
  const [len, setLen] = useState(0);
  const tag = 0;

  useEffect(() => {
    fetch(`/api?x=${len}&y=${tag}`);
  }, [",51,3469,9088,236842,19.5909481048584,17.615501403808594,8.289077758789062,1.9754467010498047,11.301870346069336,9.326423645019531,
gemma3-1b-pt,pair_19,pair_19_c7,alt_reactive,stable_first,dep_first,len,tag,second,"function Component() {
  const tag = 0;
  const [len, setLen] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${len}`);
  }, [",51,3469,9088,236842,18.66504669189453,19.299388885498047,8.837786674499512,-0.6343421936035156,9.82726001739502,10.461602210998535,
gemma3-1b-pt,pair_19,pair_19_c8,alt_reactive,stable_first,alt_first,len,tag,first,"function Component() {
  const tag = 0;
  const [len, setLen] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${len}&y=${tag}`);
  }, [",51,3469,9088,236842,19.53746223449707,17.950063705444336,8.381190299987793,1.5873985290527344,11.156271934509277,9.568873405456543,
gemma3-1b-pt,pair_20,pair_20_c1,dep_reactive,reactive_first,dep_first,title,val,first,"function Component() {
  const [title, setTitle] = useState(0);
  const val = 0;

  useEffect(() => {
    fetch(`/api?x=${title}&y=${val}`);
  }, [",50,3250,1111,236842,21.184200286865234,18.049062728881836,7.162224292755127,3.1351375579833984,14.021975994110107,10.886838436126709,
gemma3-1b-pt,pair_20,pair_20_c2,dep_reactive,reactive_first,alt_first,title,val,second,"function Component() {
  const [title, setTitle] = useState(0);
  const val = 0;

  useEffect(() => {
    fetch(`/api?x=${val}&y=${title}`);
  }, [",50,3250,1111,236842,20.45701026916504,19.184110641479492,7.126529693603516,1.2728996276855469,13.330480575561523,12.057580947875977,
gemma3-1b-pt,pair_20,pair_20_c3,dep_reactive,stable_first,dep_first,title,val,first,"function Component() {
  const val = 0;
  const [title, setTitle] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${title}&y=${val}`);
  }, [",50,3250,1111,236842,21.38372039794922,18.515241622924805,7.203706741333008,2.868478775024414,14.180013656616211,11.311534881591797,
gemma3-1b-pt,pair_20,pair_20_c4,dep_reactive,stable_first,alt_first,title,val,second,"function Component() {
  const val = 0;
  const [title, setTitle] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${val}&y=${title}`);
  }, [",50,3250,1111,236842,20.21588706970215,19.285863876342773,7.1114888191223145,0.930023193359375,13.104398250579834,12.174375057220459,
gemma3-1b-pt,pair_20,pair_20_c5,alt_reactive,reactive_first,dep_first,val,title,second,"function Component() {
  const [val, setVal] = useState(0);
  const title = 0;

  useEffect(() => {
    fetch(`/api?x=${title}&y=${val}`);
  }, [",51,1111,3250,236842,18.731155395507812,21.20716667175293,7.613583564758301,-2.476011276245117,11.117571830749512,13.593583106994629,
gemma3-1b-pt,pair_20,pair_20_c6,alt_reactive,reactive_first,alt_first,val,title,first,"function Component() {
  const [val, setVal] = useState(0);
  const title = 0;

  useEffect(() => {
    fetch(`/api?x=${val}&y=${title}`);
  }, [",51,1111,3250,236842,20.087120056152344,19.376354217529297,7.531317710876465,0.7107658386230469,12.555802345275879,11.845036506652832,
gemma3-1b-pt,pair_20,pair_20_c7,alt_reactive,stable_first,dep_first,val,title,second,"function Component() {
  const title = 0;
  const [val, setVal] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${title}&y=${val}`);
  }, [",51,1111,3250,236842,18.75855827331543,21.331384658813477,7.914388656616211,-2.572826385498047,10.844169616699219,13.416996002197266,
gemma3-1b-pt,pair_20,pair_20_c8,alt_reactive,stable_first,alt_first,val,title,first,"function Component() {
  const title = 0;
  const [val, setVal] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${val}&y=${title}`);
  }, [",51,1111,3250,236842,20.05234718322754,20.083377838134766,7.736157417297363,-0.031030654907226562,12.316189765930176,12.347220420837402,
gemma3-1b-pt,pair_21,pair_21_c1,dep_reactive,reactive_first,dep_first,color,max,first,"function Component() {
  const [color, setColor] = useState(1);
  const max = 1;

  useEffect(() => {
    fetch(`/api?x=${color}&y=${max}`);
  }, [",50,3001,2074,236842,21.16697120666504,18.888992309570312,7.167050361633301,2.2779788970947266,13.999920845031738,11.721941947937012,
